Entry ID,Total Number of Polymer Instances (Chains),Resolution (Å),Entity Polymer Type,Total Number of polymer Entity Instances (Chains) per Entity,
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZQD",40,"2.97","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",4
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"7ZR5",5,"3.9","Protein",2
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZR6",5,"4.2","Protein",2
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZRD",4,"3.3","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZRE",4,"3.4","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZRG",4,"3.5","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZRH",4,"3.4","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZRI",4,"3.5","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZRJ",4,"3.7","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZRK",4,"3.1","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZRL",4,"4","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZRM",4,"3.7","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZS9",38,"3.1","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZSA",38,"4","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZSB",38,"6.6","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZU0",6,"4.4","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZWC",10,"3.2","Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
"7ZWD",24,"3","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZX2",6,"2.5","Protein",2
,,,"Protein",2
,,,"Protein",1
,,,"Protein",1
"7ZX7",24,"3.4","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"DNA",1
"7ZX8",24,"3","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZXE",10,"3.5","Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"Protein",1
,,,"DNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"7ZXK",8,"2.2","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"7ZYJ",28,"2.7","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"7ZYV",18,"2.13","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8A0L",6,"1.9981","Protein",2
,,,"Protein",1
,,,"Protein",1
,,,"Protein",2
"8A22",119,"2.91","RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",3
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"RNA",1
,,,"RNA",1
,,,"RNA",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8A57",31,"2.3","Protein",1
,,,"RNA",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8A5A",5,"3.3","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8A5D",5,"2.9","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8A5I",29,"2.3","Protein",1
,,,"RNA",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8A5O",5,"3.2","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8A5P",7,"3.4","Protein",1
,,,"DNA",1
,,,"DNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8A5Q",7,"3.15, 3.3","Protein",1
,,,"DNA",1
,,,"DNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8A63",29,"3.1","Protein",1
,,,"RNA",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8A9J",7,"2.8","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",2
,,,"Protein",1
"8A9K",8,"2.85","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",2
,,,"Protein",1
"8A9T",6,"2.304","Protein",2
,,,"Protein",2
,,,"Protein",1
,,,"Protein",1
"8A9Z",6,"2.294","Protein",1
,,,"Protein",2
,,,"Protein",2
,,,"Protein",1
"8AAG",11,"10","Protein",2
,,,"NA-hybrid",1
,,,"NA-hybrid",1
,,,"Protein",1
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8AB6",20,"2, 2","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8AB7",20,"3.3, 3.3","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8AB8",20,"2.6, 2.6","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8AB9",20,"3.3, 3.3","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8ABA",20,"3.2, 3.2","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8ABB",20,"3.2, 3.2","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8ABE",20,"2.3, 2.3","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8ABF",20,"2.3, 2.3","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8ABG",20,"2.3, 2.3","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8ABH",20,"3, 3","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8ABI",20,"3, 3","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8ABJ",20,"3.7, 3.7","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8ABK",20,"2.5, 2.5","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8ABL",20,"2.1, 2.1","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8ABM",20,"2.8, 2.8","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8ABY",8,"3.7","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"DNA",1
,,,"Protein",2
,,,"RNA",1
"8ABZ",8,"3.4","Protein",1
,,,"RNA",1
,,,"Protein",2
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"DNA",1
"8AC0",8,"4.1","Protein",2
,,,"Protein",1
,,,"DNA",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"DNA",1
"8AC1",8,"4.06","Protein",2
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"RNA",1
,,,"DNA",1
"8AC2",7,"3.7","Protein",1
,,,"DNA",1
,,,"Protein",2
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
"8AC3",20,"2.8, 2.8","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8AC4",20,"2.7, 2.7","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8AC5",20,"3.1, 3.1","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8ACP",8,"4.5","Protein",2
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"DNA",1
"8AD1",9,"4.1","DNA",1
,,,"Protein",1
,,,"Protein",2
,,,"RNA",1
,,,"DNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8ADG",6,"3","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8ADI",6,"3.4","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8ADL",22,"2.95","Protein",4
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",6
,,,"Protein",2
"8ADN",30,"2.77","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8AE6",4,"2.7","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8AGB",8,"3","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8AGC",9,"3.1","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8AGE",9,"2.8","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8AHM",6,"2.42","Protein",2
,,,"Protein",2
,,,"Protein",1
,,,"Protein",1
"8AP4",33,"3, 3","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"RNA",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8AP6",80,"3.2","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",6
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",6
,,,"Protein",2
,,,"Protein",2
,,,"Protein",20
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",6
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8AP7",30,"2.7","Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8AP8",5,"3.7","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8APN",121,"3.1","RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"RNA",1
,,,"RNA",1
,,,"RNA",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8ASV",10,"4.35","Protein",2
,,,"Protein",1
,,,"Protein",1
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8AT2",4,"7.7","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8AT3",8,"33","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8AT4",8,"33","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8AT5",4,"2.9","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8ATF",12,"3.45","Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"DNA",1
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
"8AV6",20,"4.68","Protein",3
,,,"Protein",2
,,,"Protein",2
,,,"Protein",2
,,,"Protein",3
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"DNA",1
,,,"Protein",2
"8B0X",53,"1.55","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"RNA",1
,,,"RNA",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8B1R",5,"3.2","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",2
"8B1T",5,"3.4","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"Protein",1
"8B1U",5,"3.8","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"DNA",1
,,,"Protein",1
"8B6L",16,"7.6","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8B7Y",52,"3","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"RNA",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8B8R",5,"3.1","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8B9F",4,"3.93","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
"8B9Z",43,"3.28, 3.28","Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",2
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
,,,"Protein",1
